 Elizabeth Gillies,2698,0.587
 Summer Glau,1200,0.537
 Michelle Rodriguez,344,2.37
 Topher Grace,813,0.426
 Scott Eastwood,271,1.29
 Lyndsy Fonseca,703,0.447
 Jake Johnson,1680,0.703
 Jensen Ackles,981,2.61
 Ben Stiller,714,5.89
 Katie Holmes,888,6.67
 Christoph Waltz,927,0.873
 Jamie Bell,1640,0.446
 Neve Campbell,583,0.955
 Marisol Nichols,873,0.241
 Tobey Maguire,1625,1.27
 Jared Sandler,4696,0.229
 Ed Skrein,312,0.328
 Jaime King,823,1.12
 Stephen Lang,783,0.394
 Don Cheadle,2708,0.973
 Katie Aselton,3221,0.192
 Garret Dillahunt,1533,0.263
 John Francis Daley,1384,0.325
 Amy Poehler,1103,4.48
 Ty Simpkins,3344,0.217
 Nicola Walker,5814,0.105
 Matthias Schoenaerts,1596,0.394
 Jordan Hinson,6752,0.113
 Greta Gerwig,2390,0.971
 Ben Foster,743,0.63
 David Fincher,759,1.78
 Kelly Lynch,2034,0.381
 Julianne Moore,865,2.61
 Tiffani Thiessen,624,0.492
 Anthony Mackie,2751,0.698
 Sasha Alexander,1365,0.474
 Guillermo del Toro,1084,2.95
 Millicent Simmonds,23040,0.161
 Helen Hunt,1030,1.13
